f(x),orientation,winE,winW,transmitance,Cálculo Gráfico
"143,298981","-175,68","5,814","5,784","0,6019","132,943687"
"137,093337","47,24","4,524","4,553","0,301","132,943687"
"132,999642","71,32","5,59","5,877","0,2951","132,943687"
"133,201177","72,36","5,643","5,883","0,2964","132,943687"
"133,182272","72,8","5,855","5,812","0,2683","132,943687"
"144,842676","-166,28","3,083","4,614","0,6067","132,943687"
"137,903566","-145,66","3,88","5,837","0,3626","132,943687"
"138,573103","-40,41","4,829","4,881","0,4798","132,943687"
"133,390324","76,47","5,293","5,883","0,3251","132,943687"
"133,03385","70,83","5,792","5,857","0,2714","132,943687"
"133,0313","71,47","5,568","5,844","0,2901","132,943687"
"141,3157","-102,3","4,067","3,888","0,6588","132,943687"
"139,010774","-108,9","5,783","3,473","0,3924","132,943687"
"138,45017","20,06","5,764","5,202","0,398","132,943687"
"133,223366","69,8","5,561","5,89","0,2915","132,943687"
"132,985878","71,9","5,596","5,868","0,2948","132,943687"
"133,032447","71,44","5,574","5,841","0,2923","132,943687"
"133,031989","70,52","5,64","5,894","0,2986","132,943687"
"133,038819","70,48","5,636","5,896","0,2975","132,943687"
"133,159107","70,16","5,631","5,898","0,2961","132,943687"
"140,40773","137,04","4,944","5,894","0,6377","132,943687"
"139,477671","126,72","5,105","4,41","0,6117","132,943687"
"137,018198","-163,55","5,205","5,178","0,3753","132,943687"
"133,44723","80,38","5,891","5,72","0,2928","132,943687"
"133,103941","71,83","5,712","5,77","0,3237","132,943687"
"133,08951","71,83","5,648","5,82","0,3092","132,943687"
"148,018188","-84,87","2,461","4,4","0,7878","132,943687"
"139,557393","157,74","5,862","4,114","0,4595","132,943687"
"139,780689","2,37","5,402","3,982","0,3242","132,943687"
"133,180743","73,9","5,669","5,757","0,3156","132,943687"
"133,027216","71,24","5,614","5,812","0,3098","132,943687"
"132,935418","70,72","5,631","5,896","0,2965","132,935418"
"146,898792","179,43","3,123","5,824","0,7856","132,935418"
"137,076654","-99,78","5,896","4,045","0,5433","132,935418"
"140,659991","-41,34","4,713","5,506","0,5983","132,935418"
"132,978107","70,71","5,613","5,833","0,3062","132,935418"
"133,010124","71,11","5,594","5,845","0,3035","132,935418"
"133,012786","70,43","5,591","5,822","0,3086","132,935418"
"133,031566","71,25","5,651","5,897","0,2956","132,935418"
"133,051633","70,98","5,641","5,897","0,2961","132,935418"
"133,01618","70,85","5,636","5,897","0,2963","132,935418"
"149,694273","164,36","2,6","4,118","0,6218","132,935418"
"138,739181","-41,75","4,309","4,369","0,3487","132,935418"
"136,811187","-132,65","4,774","5,669","0,4492","132,935418"
"133,001595","71,02","5,622","5,83","0,3029","132,935418"
"133,190337","70,32","5,631","5,845","0,3063","132,935418"
"133,038538","71,47","5,611","5,807","0,3063","132,935418"
"156,687146","-35,69","1,801","5,866","0,2112","132,935418"
"139,628488","-167,89","5,826","4,778","0,4785","132,935418"
"135,960524","100,32","4,837","5,013","0,308","132,935418"
"133,031334","70,93","5,583","5,812","0,3052","132,935418"
"133,035054","72,25","5,6","5,803","0,3183","132,935418"
"133,025791","71,16","5,601","5,822","0,3072","132,935418"
"137,825094","-172,68","5,719","4,945","0,2048","132,935418"
"138,393515","90,72","3,793","4,797","0,4408","132,935418"
"136,572586","130,26","5,852","4,67","0,366","132,935418"
"133,26393","69,38","5,563","5,8","0,3151","132,935418"
"132,997631","71,58","5,616","5,841","0,3005","132,935418"
"133,117065","73,32","5,613","5,813","0,3191","132,935418"
"133,254385","70,32","5,639","5,89","0,2986","132,935418"
"133,042532","70,52","5,635","5,893","0,2976","132,935418"
"132,92962","70,62","5,633","5,895","0,297","132,92962"
"152,056016","175,94","3,753","2,882","0,7997","132,92962"
"142,787656","1,19","4,785","3,24","0,5035","132,92962"
"135,483324","-88,77","5,218","5,226","0,2723","132,92962"
"132,988399","71,93","5,591","5,863","0,3011","132,92962"
"132,98631","72,28","5,59","5,87","0,2923","132,92962"
"132,940278","70,68","5,631","5,897","0,2969","132,92962"
"197,65994","171,69","2,738","0,89","0,2112","132,92962"
"142,011171","-101,47","4,512","3,386","0,5097","132,92962"
"135,686397","-77,15","4,368","5,299","0,3765","132,92962"
"133,008952","71,62","5,613","5,835","0,2992","132,92962"
"133,030625","71,21","5,595","5,83","0,3047","132,92962"
"133,017849","71,64","5,563","5,857","0,3","132,92962"
"169,857108","-177,69","2,553","3,003","0,2874","132,92962"
"142,916092","16,99","4,817","4,955","0,6987","132,92962"
"137,299947","101,94","5,717","4,208","0,5271","132,92962"
"133,008471","71,29","5,607","5,866","0,2964","132,92962"
"133,132078","72,32","5,614","5,853","0,3008","132,92962"
"133,055291","71,08","5,639","5,9","0,2987","132,92962"
"133,024542","71,91","5,641","5,899","0,2976","132,92962"
"133,032595","70,6","5,638","5,892","0,296","132,92962"
"133,05932","70,95","5,636","5,896","0,2971","132,92962"
"145,751872","-128,35","5,804","2,398","0,6414","132,92962"
"140,717177","-129,66","3,403","5,828","0,5632","132,92962"
"134,758895","-73,65","5,466","4,371","0,3531","132,92962"
"133,059414","73,33","5,6","5,892","0,2946","132,92962"
"132,991067","70,82","5,592","5,828","0,3018","132,92962"
"132,935995","70,57","5,632","5,895","0,2967","132,92962"
"139,905329","96,38","3,692","5,88","0,2119","132,92962"
"138,94741","179,82","4,048","5,724","0,3509","132,92962"
"135,271047","-78,93","5,405","5,659","0,523","132,92962"
"132,938662","70,78","5,619","5,898","0,2972","132,92962"
"132,983963","70,75","5,619","5,808","0,3077","132,92962"
"132,99416","70,45","5,613","5,823","0,3028","132,92962"
"158,801099","48,58","1,718","4,56","0,5174","132,92962"
"135,551797","55,66","5,9","5,871","0,4893","132,92962"
"134,759515","65,55","4,815","5,717","0,499","132,92962"
"132,978659","72,03","5,589","5,886","0,2972","132,92962"
"133,042799","71,52","5,634","5,791","0,3079","132,92962"
"132,983002","71,77","5,596","5,889","0,2996","132,92962"
"133,038011","70,45","5,636","5,9","0,297","132,92962"
"177,103919","-45,68","3,279","1,168","0,7221","132,92962"
"142,666584","-78,38","3,049","5,862","0,7977","132,92962"
"141,141251","173,45","5,889","5,839","0,4809","132,92962"
"132,970818","72,26","5,614","5,887","0,2962","132,92962"
"132,936919","70,86","5,63","5,878","0,2969","132,92962"
"133,040033","71,34","5,613","5,797","0,3112","132,92962"
"141,019903","92,6","5,156","3,587","0,778","132,92962"
"140,311689","163,58","4,348","4,401","0,5049","132,92962"
"135,906197","99,5","4,11","5,747","0,3435","132,92962"
"133,081699","73,39","5,583","5,872","0,2934","132,92962"
"133,052771","71,88","5,608","5,775","0,3207","132,92962"
"133,020545","71,07","5,607","5,829","0,3021","132,92962"
"155,817065","152,62","4,921","1,796","0,5434","132,92962"
"140,144146","-177,71","5,076","3,799","0,2962","132,92962"
"139,604127","86,93","5,855","3,244","0,3446","132,92962"
"133,210257","70,3","5,602","5,815","0,3069","132,92962"
"133,042562","71,67","5,57","5,82","0,3084","132,92962"
"133,012865","71,81","5,579","5,852","0,3077","132,92962"
"156,394601","-28,15","1,405","5,873","0,6573","132,92962"
"140,579003","-166,88","3,739","4,73","0,4624","132,92962"
"136,519182","130,1","4,943","5,616","0,3866","132,92962"
"133,128705","72,66","5,594","5,82","0,3093","132,92962"
"133,027584","71,66","5,565","5,855","0,3033","132,92962"
"133,143282","71,65","5,645","5,782","0,3221","132,92962"
"137,921127","93,64","3,621","5,812","0,675","132,92962"
"140,283472","177,56","4,411","4,033","0,2816","132,92962"
"135,535312","84,16","4,797","5,874","0,2015","132,92962"
"132,962602","71,78","5,608","5,89","0,2984","132,92962"
"132,992764","70,48","5,604","5,824","0,3013","132,92962"
"133,02233","71,88","5,559","5,847","0,3079","132,92962"
"142,272759","-177,65","3,528","5,374","0,2101","132,92962"
"142,818271","29,38","2,855","5,865","0,5759","132,92962"
"136,503269","94,29","4,818","4,624","0,4928","132,92962"
"133,029864","71,65","5,607","5,813","0,3041","132,92962"
"133,256277","72,88","5,729","5,731","0,3267","132,92962"
"133,009403","71,33","5,588","5,867","0,3012","132,92962"
"154,096353","-86,68","4,309","2,686","0,2239","132,92962"
"144,678587","-120,01","3,384","4,457","0,3129","132,92962"
"139,280043","-29,27","4,908","5,839","0,3865","132,92962"
"133,014638","71,79","5,576","5,846","0,3016","132,92962"
"133,007744","71,36","5,592","5,872","0,299","132,92962"
"133,021936","71,05","5,57","5,823","0,3008","132,92962"
"140,279322","44,77","5,797","3,699","0,2039","132,92962"
"137,311099","-137,65","4,483","4,944","0,3042","132,92962"
"135,475768","-107,2","5,261","5,051","0,365","132,92962"
"133,259315","74,34","5,462","5,892","0,3209","132,92962"
"133,13316","72,31","5,601","5,888","0,2965","132,92962"
"132,987144","71,65","5,59","5,888","0,2987","132,92962"
"137,200208","91,31","5,565","5,338","0,789","132,92962"
"135,545788","70,63","5,153","5,213","0,5998","132,92962"
"137,489623","-106,09","5,859","4,642","0,2018","132,92962"
"133,01719","71,19","5,574","5,853","0,3055","132,92962"
"133,030217","70,98","5,585","5,824","0,3024","132,92962"
"132,997927","71,97","5,575","5,875","0,2962","132,92962"
"144,645693","35,94","2,716","5,853","0,3005","132,92962"
"143,229814","-17,79","4,585","4,363","0,2023","132,92962"
"135,992629","-131,34","5,758","5,889","0,2003","132,92962"
"132,980756","70,88","5,601","5,839","0,2989","132,92962"
"133,006422","71,34","5,622","5,835","0,3029","132,92962"
"133,012808","71,06","5,617","5,866","0,2973","132,92962"
"140,406776","175,74","4,187","5,045","0,2081","132,92962"
"214,75342","-152,38","1,483","0,719","0,6389","132,92962"
"148,290713","179,61","5,889","5,885","0,7965","132,92962"
"135,789139","-142,67","5,886","5,868","0,203","132,92962"
"138,234195","35,31","5,856","5,896","0,4771","132,92962"
"134,379428","-83,28","5,897","5,896","0,2004","132,92962"
"135,668423","-110,58","4,944","5,893","0,2981","132,92962"
"157,145454","72,34","1,645","5,9","0,2","132,92962"
"169,889008","116,66","5,876","0,131","0,2004","132,92962"
"133,666513","58,38","5,817","5,87","0,2267","132,92962"
"139,08259","172,68","5,88","5,817","0,3844","132,92962"
"139,119987","-0,08","5,897","5,898","0,2456","132,92962"
"134,917909","117,33","5,889","5,9","0,2004","132,92962"
"133,540974","68,49","5,864","5,9","0,2107","132,92962"
"166,484334","176,28","0,289","5,876","0,7885","132,92962"
"147,43935","-171,8","5,889","5,869","0,7878","132,92962"
"136,441891","-122,2","5,822","5,898","0,5234","132,92962"
"133,670944","65,98","5,896","5,895","0,2212","132,92962"
"133,836303","63,62","5,769","5,898","0,2146","132,92962"
"133,771008","69,77","5,9","5,9","0,2045","132,92962"
"133,514487","70,89","5,847","5,787","0,2119","132,92962"
"133,418549","71,54","5,845","5,9","0,2129","132,92962"
"133,433997","71,57","5,815","5,9","0,2132","132,92962"
"133,393562","71,7","5,848","5,9","0,2144","132,92962"
"142,431079","145,36","2,999","5,886","0,568","132,92962"
"143,051294","-32,76","3,104","5,887","0,4998","132,92962"
"135,274992","90,56","4,153","5,888","0,363","132,92962"
"133,442519","73,77","5,814","5,898","0,2187","132,92962"
"133,342629","72,21","5,87","5,89","0,2162","132,92962"
"133,466833","73,08","5,873","5,878","0,2167","132,92962"
"167,207051","173,26","5,898","0,556","0,758","132,92962"
"140,995832","81,81","5,816","2,901","0,3705","132,92962"
"140,039695","-12,99","4,674","4,341","0,373","132,92962"
"133,307843","71,96","5,844","5,899","0,2197","132,92962"
"133,385336","72,81","5,848","5,894","0,224","132,92962"
"133,300405","71,59","5,826","5,899","0,2235","132,92962"
"145,250539","7,65","5,864","3,498","0,7621","132,92962"
"140,689762","137,12","5,295","4,13","0,6","132,92962"
"135,069329","91,2","5,591","4,66","0,3693","132,92962"
"133,285693","71,88","5,817","5,899","0,2231","132,92962"
"133,332385","70,74","5,776","5,892","0,2238","132,92962"
"133,276672","70,71","5,797","5,868","0,229","132,92962"
"133,265175","71,12","5,792","5,9","0,2309","132,92962"
"133,392698","72,76","5,795","5,86","0,2298","132,92962"
"133,523071","69,77","5,804","5,871","0,2294","132,92962"
"133,281228","70,6","5,789","5,866","0,2292","132,92962"
"167,899607","-179,58","5,895","0,881","0,2023","132,92962"
"143,798058","25,65","4,236","5,896","0,7608","132,92962"
"137,772405","-46,85","4,772","5,849","0,4431","132,92962"
"133,319723","71,37","5,774","5,878","0,2268","132,92962"
"133,270584","71,55","5,768","5,896","0,2307","132,92962"
"133,266313","71,71","5,787","5,9","0,2298","132,92962"
"181,548204","-172,74","0,582","3,918","0,2137","132,92962"
"141,357719","6,77","5,77","3,998","0,5472","132,92962"
"137,114191","49,08","4,243","4,986","0,5269","132,92962"
"133,255769","71,79","5,78","5,896","0,2301","132,92962"
"133,234807","71,53","5,702","5,894","0,2383","132,92962"
"133,345262","72,64","5,668","5,898","0,2407","132,92962"
"148,54017","170,15","3,589","3,302","0,4108","132,92962"
"139,187743","139,88","4,929","5,879","0,5481","132,92962"
"145,729783","-14,87","5,824","5,847","0,6569","132,92962"
"133,3308","72,9","5,725","5,897","0,2382","132,92962"
"133,468761","70,22","5,697","5,896","0,2375","132,92962"
"133,366376","75,68","5,704","5,883","0,2435","132,92962"
"133,43366","72,31","5,691","5,868","0,2359","132,92962"
"133,230122","71,26","5,708","5,881","0,2396","132,92962"
"133,199693","71,78","5,697","5,896","0,2389","132,92962"
"142,641595","-170,16","5,855","3,127","0,4174","132,92962"
"135,357839","-95,14","5,897","4,596","0,3947","132,92962"
"138,68328","-175,18","5,89","5,599","0,3792","132,92962"
"133,330454","72,57","5,711","5,891","0,2415","132,92962"
"133,200005","71,35","5,704","5,891","0,2411","132,92962"
"133,164046","72,01","5,697","5,882","0,2441","132,92962"
"140,768045","-116,43","4,071","4,148","0,673","132,92962"
"139,883474","24,06","5,899","4,016","0,2226","132,92962"
"136,041941","-81,64","5,093","4,55","0,5533","132,92962"
"133,243296","73,21","5,716","5,892","0,2498","132,92962"
"133,14494","70,85","5,701","5,868","0,2469","132,92962"
"133,168791","71,52","5,687","5,858","0,2471","132,92962"
"141,546656","174,12","5,882","3,531","0,204","132,92962"
"138,218265","172,18","4,471","4,903","0,3786","132,92962"
"137,129189","28,36","4,983","5,585","0,3771","132,92962"
"133,196586","71,15","5,685","5,873","0,2455","132,92962"
"133,156489","71,17","5,717","5,87","0,2479","132,92962"
"133,312202","72,48","5,705","5,857","0,2482","132,92962"
"133,412704","70,37","5,692","5,878","0,2486","132,92962"
"133,169635","70,75","5,706","5,86","0,2462","132,92962"
"133,172815","70,57","5,7","5,867","0,2473","132,92962"
"140,248825","-176,22","3,651","5,874","0,4928","132,92962"
"143,979535","-14,1","3,407","5,847","0,2263","132,92962"
"135,884557","125,93","4,973","5,334","0,2897","132,92962"
"133,182622","71,33","5,715","5,869","0,2447","132,92962"
"133,324785","72,43","5,711","5,88","0,2446","132,92962"
"133,187499","73,48","5,773","5,896","0,254","132,92962"
"159,256708","-121,69","0,239","5,88","0,7928","132,92962"
"137,977748","-100,87","4,265","5,874","0,6356","132,92962"
"133,584019","-73,45","5,873","5,857","0,3795","132,92962"
"133,207121","73,87","5,812","5,9","0,2446","132,92962"
"133,171852","73,77","5,812","5,889","0,2514","132,92962"
"133,193693","73,46","5,793","5,895","0,2512","132,92962"
"170,493735","173,65","2,431","2,356","0,7999","132,92962"
"140,842211","-176,26","5,685","4,502","0,5168","132,92962"
"139,039273","-19,44","5,872","4,862","0,3338","132,92962"
"133,222623","72,51","5,766","5,89","0,2513","132,92962"
"133,518936","77,79","5,836","5,899","0,2567","132,92962"
"133,214529","72,79","5,814","5,898","0,2488","132,92962"
"133,163966","71,48","5,701","5,885","0,2457","132,92962"
"133,175719","71,16","5,701","5,876","0,2463","132,92962"
"133,185057","71,11","5,699","5,865","0,2471","132,92962"
"140,445553","82,74","3,898","4,274","0,3463","132,92962"
"137,442506","-123,11","4,351","4,936","0,4238","132,92962"
"134,435761","100,82","5,291","5,777","0,4131","132,92962"
"133,346183","74,67","5,804","5,887","0,2485","132,92962"
"133,098248","71,67","5,801","5,891","0,2536","132,92962"
"133,064197","70,7","5,858","5,896","0,2532","132,92962"
"153,889209","18,13","1,587","5,823","0,7165","132,92962"
"139,632601","162,91","5,743","4,554","0,4681","132,92962"
"137,078354","112,11","5,885","4,577","0,2291","132,92962"
"133,067896","70,8","5,835","5,884","0,2537","132,92962"
"133,089075","71,47","5,807","5,898","0,2581","132,92962"
"133,349525","70,51","5,838","5,9","0,255","132,92962"
"133,258237","72,96","5,871","5,878","0,2537","132,92962"
"133,744005","70,4","5,856","5,892","0,2511","132,92962"
"133,022121","70,35","5,862","5,889","0,2537","132,92962"
"173,025684","-168,69","5,834","0,221","0,7549","132,92962"
"140,986148","-129,08","5,687","3,92","0,2187","132,92962"
"134,43619","-113,74","4,985","5,832","0,4263","132,92962"
"132,961824","72,18","5,81","5,877","0,2525","132,92962"
"133,330677","72,56","5,82","5,831","0,2575","132,92962"
"132,924459","72,13","5,815","5,873","0,2534","132,924459"
"132,993683","71,86","5,809","5,846","0,2534","132,924459"
"133,197042","72,88","5,821","5,872","0,2536","132,924459"
"132,878277","71,83","5,819","5,873","0,2532","132,878277"
"169,096264","156,38","0,132","5,53","0,4458","132,878277"
"137,014852","-42,79","4,691","4,793","0,2035","132,878277"
"134,854576","-98,64","5,753","4,988","0,2762","132,878277"
"133,038035","71,15","5,799","5,849","0,2502","132,878277"
"132,836201","70,73","5,815","5,875","0,2536","132,836201"
"133,327407","70,97","5,813","5,867","0,2536","132,836201"
"133,290103","70,63","5,807","5,889","0,2519","132,836201"
"133,414679","70,68","5,811","5,882","0,2528","132,836201"
"133,141654","70,84","5,814","5,878","0,2541","132,836201"
"148,043094","-170,61","2,289","5,889","0,7033","132,836201"
"139,178751","50,18","4,797","4,795","0,2426","132,836201"
"138,037357","-38,81","4,994","5,868","0,3222","132,836201"
"133,066795","72,71","5,808","5,874","0,2533","132,836201"
"133,433296","71,75","5,814","5,836","0,2512","132,836201"
"132,876408","72,71","5,87","5,899","0,2636","132,836201"
"133,403818","70,39","5,838","5,875","0,2536","132,836201"
"132,976677","70,56","5,826","5,875","0,2536","132,836201"
"132,961825","70,4","5,814","5,874","0,2538","132,836201"
"160,851277","1,92","5,869","0,792","0,5838","132,836201"
"138,655623",-148,"4,721","5,27","0,5448","132,836201"
"137,488683","102,24","4,469","4,925","0,4349","132,836201"
"132,774747","74,56","5,803","5,897","0,2655","132,774747"
"133,550378","75,61","5,816","5,892","0,2821","132,774747"
"132,699647","74,01","5,805","5,9","0,266","132,699647"
"133,113104","71,45","5,792","5,9","0,2727","132,699647"
"132,661856","74,41","5,806","5,9","0,2659","132,661856"
"133,050844","74,99","5,804","5,9","0,2654","132,661856"
"133,178549","74,63","5,815","5,873","0,2687","132,661856"
"132,908247","74,55","5,79","5,9","0,267","132,661856"
"133,32734","74,45","5,81","5,893","0,2664","132,661856"
"144,731169",-44,"5,789","2,619","0,409","132,661856"
"139,921164","-31,16","3,89","4,792","0,6193","132,661856"
"135,037355","-76,04","5,625","5,276","0,4716","132,661856"
"133,427137","69,63","5,818","5,884","0,2657","132,661856"
"133,329468","73,85","5,795","5,889","0,264","132,661856"
"132,941072","73,5","5,866","5,899","0,2655","132,661856"
"133,005517","74,59","5,789","5,9","0,2675","132,661856"
"132,93474","74,5","5,797","5,9","0,2667","132,661856"
"133,052755","74,46","5,802","5,9","0,2663","132,661856"
"147,564972","-173,32","2,738","5,649","0,2298","132,661856"
"140,784886","60,3","4,671","3,482","0,4753","132,661856"
"134,313535","-85,2","5,13","5,187","0,3593","132,661856"
"133,520311","73,04","5,873","5,899","0,2639","132,661856"
"132,716713",71,"5,875","5,881","0,2695","132,661856"
"133,007308","71,55","5,856","5,9","0,264","132,661856"
"133,291505","74,38","5,814","5,9","0,2644","132,661856"
"132,962752","74,4","5,81","5,9","0,2652","132,661856"
"133,211644","74,42","5,809","5,895","0,2661","132,661856"
"141,961487","92,49","5,881","5,453","0,6833","132,661856"
"138,843571","152,53","3,891","5,899","0,4614","132,661856"
"136,862722","-124,65","5,865","5,898","0,3289","132,661856"
"132,934832","71,03","5,884","5,892","0,2698","132,661856"
"133,128111","72,48","5,871","5,882","0,2695","132,661856"
"133,318207",70,"5,864","5,882","0,2698","132,661856"
"133,532981","74,39","5,811","5,9","0,2645","132,661856"
"133,287213","74,4","5,808","5,9","0,2652","132,661856"
"133,495741","74,41","5,807","5,9","0,2655","132,661856"